2.084302995574766337e-07 -4.137921615615658411e-05
2.117070773623335559e-07 -4.202773048472829842e-05
2.150353766704941620e-07 -4.268637777482542361e-05
2.184160183140067082e-07 -4.335531746135767861e-05
2.218498108856698691e-07 -4.403470644831486425e-05
2.253376025229378010e-07 -4.472470934885341975e-05
2.288802408544373312e-07 -4.542549055830402693e-05
2.324785800908993260e-07 -4.613721565321915463e-05
2.361335102630311906e-07 -4.686005716886265660e-05
2.398459081793662671e-07 -4.759418489819200460e-05
2.436166858337552814e-07 -4.833977545748435745e-05
2.474467647695096031e-07 -4.909700721539289603e-05
2.513370635475676908e-07 -4.986605780799013843e-05
2.552885470425063120e-07 -5.064711388230724864e-05
2.593021658108931395e-07 -5.144035910348287999e-05
2.633789009265636236e-07 -5.224598301323268856e-05
2.675197538191961160e-07 -5.306417901546067739e-05
2.717257127060142120e-07 -5.389513773845777678e-05
2.759978233660329804e-07 -5.473906101294279125e-05
2.803371160479631362e-07 -5.559614742434160206e-05
2.847446466487998275e-07 -5.646660044456019989e-05
2.892215011147854420e-07 -5.735062929185241742e-05
2.937687483475293869e-07 -5.824843962520809271e-05
2.983875163436533396e-07 -5.916024857471890996e-05
3.030789231710407763e-07 -6.008627110321018705e-05
3.078441058313859167e-07 -6.102672569913147882e-05
3.126842409150413215e-07 -6.198183844774440843e-05
3.176004864647299216e-07 -6.295183154653161139e-05
3.225940576251460278e-07 -6.393693822931423298e-05
3.276661678198939994e-07 -6.493739114904473197e-05
3.328180420967504090e-07 -6.595342500653744722e-05
3.380509549113726759e-07 -6.698528398985104104e-05
3.433661604962583169e-07 -6.803320803794310478e-05
3.487649686664855746e-07 -6.909744777594539755e-05
3.542486955299142045e-07 -7.017825479144201850e-05
3.598186618163019718e-07 -7.127588129285378216e-05
3.654762475992567577e-07 -7.239059088748334148e-05
3.712228108653989911e-07 -7.352264252241669240e-05
3.770597643715736145e-07 -7.467230562008264627e-05
3.829885346741979849e-07 -7.583985199194342997e-05
3.890105466380503672e-07 -7.702555278221723256e-05
3.951272942570496141e-07 -7.822969239867916258e-05
4.013402473300277153e-07 -7.945255012820062746e-05
4.076509307166130206e-07 -8.069441572500224424e-05
4.140608896351665405e-07 -8.195558256990365109e-05
4.205716624194501931e-07 -8.323634229673304574e-05
4.271848658632431031e-07 -8.453700156935139987e-05
4.339020901947674429e-07 -8.585786140669071642e-05
4.407249825221517779e-07 -8.719923358552206238e-05
4.476552153454526795e-07 -8.856143442731445603e-05
4.546944508497365701e-07 -8.994477776974596495e-05
4.618444381023656954e-07 -9.134959405354692308e-05
4.691068969281213830e-07 -9.277620748321391275e-05
4.764836079671868976e-07 -9.422495371147476817e-05
4.839763800200938656e-07 -9.569617340104974446e-05
4.915870106674646919e-07 -9.719020447818138564e-05
4.993173913563908191e-07 -9.870740274647848977e-05
5.071693812576869961e-07 -1.002481171046287756e-04
5.151449070767385430e-07 -1.018127091191312061e-04
5.232459233462770853e-07 -1.034015452098802079e-04
5.314743758885481715e-07 -1.050149894664120787e-04
5.398323092902966094e-07 -1.066534247032291383e-04
5.483217324072399534e-07 -1.083172260652465191e-04
5.569447320001908695e-07 -1.100067832851547855e-04
5.657034180999839288e-07 -1.117224899491175982e-04
5.745998991231262191e-07 -1.134647386017983983e-04
5.836363842224350499e-07 -1.152339407677338556e-04
5.928150428826174350e-07 -1.170304994297932666e-04
6.021381375488828380e-07 -1.188548349747020616e-04
6.116079438085533106e-07 -1.207073695356220000e-04
