1.631517103811186275e-08 3.332982540960625073e-01 -2.149932709085881015e+03
1.657203611630960387e-08 3.332977018541026792e-01 -2.149927465536666659e+03
1.683307165698843848e-08 3.332971406473201892e-01 -2.149922133908856267e+03
1.709828959195293717e-08 3.332965704501294479e-01 -2.149916719177618688e+03
1.736744685985305809e-08 3.332959917851587850e-01 -2.149911223250912826e+03
1.764128905762004001e-08 3.332954030495097753e-01 -2.149905631838851150e+03
1.791882170351227928e-08 3.332948063812977146e-01 -2.149899965675564090e+03
1.820156838584518067e-08 3.332941985050315026e-01 -2.149894191379811218e+03
1.848773801406142426e-08 3.332935832714458702e-01 -2.149888349511217257e+03
1.877929980205030468e-08 3.332929564470230588e-01 -2.149882394880933134e+03
1.907475490741553195e-08 3.332923212541843982e-01 -2.149876362652049465e+03
1.937538626217706939e-08 3.332916749348637242e-01 -2.149870223459812678e+03
1.968044936238476486e-08 3.332910190897382940e-01 -2.149863995686619546e+03
1.999043348549470293e-08 3.332903526670140670e-01 -2.149857664901973749e+03
2.030541677734788328e-08 3.332896754987825227e-01 -2.149851233821523692e+03
2.062504573895610807e-08 3.332889883451082835e-01 -2.149844706619214776e+03
2.095027155909453521e-08 3.332882891611798626e-01 -2.149838066798218733e+03
2.127984659175200348e-08 3.332875806293380538e-01 -2.149831336338220353e+03
2.161563691900540584e-08 3.332868587379211323e-01 -2.149824479752256593e+03
2.195547950998784794e-08 3.332861281371788942e-01 -2.149817540935742272e+03
2.230171417967315645e-08 3.332853837970367605e-01 -2.149810470934748537e+03
2.265260851217022268e-08 3.332846294419835598e-01 -2.149803305605393234e+03
2.300961362829742671e-08 3.332838619525061996e-01 -2.149796015292627089e+03
2.337191882186367038e-08 3.332830830715848291e-01 -2.149788617746082309e+03
2.374003070376105560e-08 3.332822917102344906e-01 -2.149781101186988053e+03
2.411411752957948849e-08 3.332814875068751959e-01 -2.149773462634346288e+03
2.449368303670852430e-08 3.332806715284916121e-01 -2.149765710746594777e+03
2.487993432320148214e-08 3.332798411802432303e-01 -2.149757824108491604e+03
2.527131118293430944e-08 3.332789998163406819e-01 -2.149749832870361388e+03
2.567006838496744444e-08 3.332781425897359817e-01 -2.149741689299577047e+03
2.607367933537465129e-08 3.332772749321126771e-01 -2.149733448077265621e+03
2.648483960883029572e-08 3.332763910488464321e-01 -2.149725052044228960e+03
2.690157608537441162e-08 3.332754951817758493e-01 -2.149716541726947980e+03
2.732552670055162589e-08 3.332745838099604452e-01 -2.149707885404312947e+03
2.775581520981590203e-08 3.332736588172496850e-01 -2.149699098543809669e+03
2.819295557433622731e-08 3.332727190989534516e-01 -2.149690171129132068e+03
2.863723646890046856e-08 3.332717640346960497e-01 -2.149681099578032445e+03
2.908797850210530062e-08 3.332707950851411249e-01 -2.149671894741741653e+03
2.954670644703505683e-08 3.332698089727189061e-01 -2.149662527546767706e+03
3.001147497325955275e-08 3.332688098794396869e-01 -2.149653036475889621e+03
3.048500730866141682e-08 3.332677919515066312e-01 -2.149643366546816651e+03
3.096435255707339107e-08 3.332667615325191623e-01 -2.149633577967062138e+03
3.145261408304233575e-08 3.332657119515822219e-01 -2.149623607232675113e+03
